doc_id,token_id,token,pos
d1939,11,thermostats,NOUN
d1939,12,serving,VERB
d1939,13,a,DET
d1939,14,single,ADJ
d1939,15,zone,NOUN
d1939,16,with,ADP
d1939,17,independent,ADJ
d1939,18,controls),NOUN
d1939,19,.,PUNCT
d1940,1,Adjust,VERB
d1940,2,hot,ADJ
d1940,3,water,NOUN
d1940,4,and,CCONJ
d1940,5,chilled,VERB
d1940,6,water,NOUN
d1940,7,temperature,NOUN
d1940,8,to,PART
d1940,9,develop,VERB
d1940,10,peak,NOUN
d1940,11,-,PUNCT
d1940,12,shaving,VERB
d1940,13,strategies,NOUN
d1940,14,based,VERB
d1940,15,on,ADP
d1940,16,an,DET
d1940,17,outside,ADV
d1940,18,air,NOUN
d1940,19,temperature,NOUN
d1940,20,reset,NOUN
d1940,21,schedule,NOUN
d1940,22,.,PUNCT
d1941,1,Adjust,VERB
d1941,2,housekeeping,VERB
d1941,3,schedule,NOUN
d1941,4,to,PART
d1941,5,minimize,VERB
d1941,6,HVAC,PROPN
d1941,7,use,VERB
d1941,8,.,PUNCT
d1942,1,Install,VERB
d1942,2,programmable,ADJ
d1942,3,zone,NOUN
d1942,4,thermostats,NOUN
d1942,5,with,ADP
d1942,6,appropriate,ADJ
d1942,7,deadbands,NOUN
d1942,8,.,PUNCT
d1943,1,Use,VERB
d1943,2,variable,ADJ
d1943,3,-,PUNCT
d1943,4,speed,NOUN
d1943,5,drives,NOUN
d1943,6,and,CCONJ
d1943,7,DDC,PROPN
d1943,8,on,ADP
d1943,9,water,NOUN
d1943,10,circulation,NOUN
d1943,11,pump,NOUN
d1943,12,and,CCONJ
d1943,13,fan,NOUN
d1943,14,motors,NOUN
d1943,15,and,CCONJ
d1943,16,controls,NOUN
d1943,17,.,PUNCT
d1944,1,Reduce,VERB
d1944,2,operating,NOUN
d1944,3,hours,NOUN
d1944,4,of,ADP
d1944,5,complementing,VERB
d1944,6,heating,NOUN
d1944,7,and,CCONJ
d1944,8,cooling,NOUN
d1944,9,systems,NOUN
d1944,10,Ensure,VERB
d1944,11,proper,ADJ
d1944,12,location,NOUN
d1944,13,of,ADP
d1944,14,thermostat,PROPN
d1944,15,to,PART
d1944,16,provide,VERB
d1944,17,balanced,VERB
d1944,18,space,NOUN
d1944,19,conditioning,NOUN
d1944,20,.,PUNCT
d1945,1,Implement,VERB
d1945,2,an,DET
d1945,3,energy,NOUN
d1945,4,management,NOUN
d1945,5,system,NOUN
d1945,6,(EMS),NOUN
d1945,7,designed,VERB
d1945,8,to,PART
d1945,9,optimize,VERB
d1945,10,and,CCONJ
d1945,11,adjust,VERB
d1945,12,HVAC,PROPN
d1945,13,operations,NOUN
d1945,14,based,VERB
d1945,15,on,ADP
d1945,16,environmental,ADJ
d1945,17,conditions,NOUN
d1945,18,",",PUNCT
d1945,19,changing,VERB
d1945,20,uses,VERB
d1945,21,",",PUNCT
d1945,22,and,CCONJ
d1945,23,timing,NOUN
d1945,24,.,PUNCT
d1946,1,Install,VERB
d1946,2,strip,VERB
d1946,3,curtains,NOUN
d1946,4,or,CCONJ
d1946,5,automatic,ADJ
d1946,6,fast,ADJ
d1946,7,open,ADJ
d1946,8,&,CCONJ
d1946,9,close,ADJ
d1946,10,doors,NOUN
d1946,11,on,ADP
d1946,12,refrigerated,VERB
d1946,13,space,NOUN
d1946,14,doorways,NOUN
d1947,1,Replace,VERB
d1947,2,open,ADJ
d1947,3,refrigerated,VERB
d1947,4,cases,NOUN
d1947,5,with,ADP
d1947,6,reach,VERB
d1947,7,-,PUNCT
d1947,8,in,ADP
d1947,9,refrigerated,VERB
d1947,10,cases,NOUN
d1947,11,.,PUNCT
d1948,1,Replace,VERB
d1948,2,old,ADJ
d1948,3,refrigerated,VERB
d1948,4,cases,NOUN
d1948,5,with,ADP
d1948,6,new,ADJ
d1948,7,high,ADJ
d1948,8,-,PUNCT
d1948,9,efficiency,NOUN
d1948,10,models,NOUN
d1948,11,(improved,VERB
d1948,12,glazing,ADJ
d1948,13,",",PUNCT
d1948,14,insulation,NOUN
d1948,15,",",PUNCT
d1948,16,higher,ADJ
d1948,17,efficiency,NOUN
d1948,18,motors,NOUN
d1948,19,",",PUNCT
d1948,20,reduced,VERB
d1948,21,anti,X
d1948,22,-,PUNCT
d1948,23,sweat,VERB
d1948,24,requirements),NOUN
d1948,25,.,PUNCT
d1949,1,Replace,VERB
d1949,2,worn,VERB
d1949,3,door,NOUN
d1949,4,gaskets,NOUN
d1949,5,.,PUNCT
d1950,1,Replace,VERB
d1950,2,broken,VERB
d1950,3,or,CCONJ
d1950,4,missing,VERB
d1950,5,auto,NOUN
d1950,6,-,PUNCT
d1950,7,door,NOUN
d1950,8,closers,NOUN
d1950,9,.,PUNCT
d1951,1,Check,VERB
d1951,2,defrost,ADJ
d1951,3,schedules,NOUN
d1951,4,and,CCONJ
d1951,5,avoid,VERB
d1951,6,excessive,ADJ
d1951,7,defrost,ADJ
d1951,8,.,PUNCT
d1952,1,Repair/install,NOUN
d1952,2,refrigeration,NOUN
d1952,3,piping,VERB
d1952,4,insulation,NOUN
d1952,5,on,ADP
d1952,6,suction,NOUN
d1952,7,lines,NOUN
d1952,8,.,PUNCT
d1953,1,Install,VERB
d1953,2,humidity,NOUN
d1953,3,responsive,ADJ
d1953,4,Anti,X
d1953,5,-,PUNCT
d1953,6,Sweat,VERB
d1953,7,Heating,PROPN
d1953,8,(ASH),NOUN
d1953,9,controls,NOUN
d1953,10,on,ADP
d1953,11,refrigerated,VERB
d1953,12,case,NOUN
d1953,13,doors,NOUN
d1953,14,.,PUNCT
d1954,1,Install,VERB
d1954,2,refrigerated,VERB
d1954,3,case,NOUN
d1954,4,",",PUNCT
d1954,5,walk,VERB
d1954,6,-,PUNCT
d1954,7,in,ADP
d1954,8,or,CCONJ
d1954,9,storage,NOUN
d1954,10,space,NOUN
d1954,11,lighting,NOUN
d1954,12,controls,NOUN
d1954,13,(scheduled,VERB
d1954,14,and/or,NOUN
d1954,15,occupancy,NOUN
d1954,16,sensors),NOUN
d1954,17,.,PUNCT
d1955,1,Install,VERB
d1955,2,night,NOUN
d1955,3,covers,VERB
d1955,4,to,PART
d1955,5,reduce,VERB
d1955,6,infiltration,NOUN
d1955,7,in,ADP
d1955,8,open,ADJ
d1955,9,cases,NOUN
d1955,10,.,PUNCT
d1956,1,Install,VERB
d1956,2,low/no,PROPN
d1956,3,ASH,PROPN
d1956,4,refrigerated,VERB
d1956,5,case,NOUN
d1956,6,doors,NOUN
d1956,7,.,PUNCT
d1957,1,Replace,VERB
d1957,2,lights,NOUN
d1957,3,with,ADP
d1957,4,light,NOUN
d1957,5,emitting,VERB
d1957,6,diode,NOUN
d1957,7,(LED),NOUN
d1957,8,strip,VERB
d1957,9,lights,NOUN
d1957,10,with,ADP
d1957,11,motion,NOUN
d1957,12,sensors,NOUN
d1957,13,in,ADP
d1957,14,refrigerated,VERB
d1957,15,cases,NOUN
d1957,16,and,CCONJ
d1957,17,spaces,NOUN
d1957,18,.,PUNCT
d1958,1,Increase,NOUN
d1958,2,insulation,NOUN
d1958,3,on,ADP
d1958,4,walk,VERB
d1958,5,-,PUNCT
d1958,6,in,ADP
d1958,7,boxes,NOUN
d1958,8,and,CCONJ
d1958,9,storage,NOUN
d1958,10,spaces,NOUN
d1958,11,that,SCONJ
d1958,12,have,VERB
d1958,13,visible,ADJ
d1958,14,moisture,NOUN
d1958,15,or,CCONJ
d1958,16,ice,NOUN
d1958,17,on,ADP
d1958,18,walls,NOUN
d1958,19,",",PUNCT
d1958,20,corners,NOUN
d1958,21,",",PUNCT
d1958,22,etc,X
d1958,23,.,PUNCT
d1959,1,Clean,ADJ
d1959,2,condenser,NOUN
d1959,3,coils,NOUN
d1959,4,.,PUNCT
d1960,1,Check,VERB
d1960,2,the,DET
d1960,3,refrigerant,NOUN
d1960,4,charge,VERB
d1960,5,and,CCONJ
d1960,6,add,VERB
d1960,7,when,ADV
d1960,8,needed,VERB
d1960,9,.,PUNCT
d1961,1,Reclaim,PROPN
d1961,2,heat,NOUN
d1961,3,from,ADP
d1961,4,hot,ADJ
d1961,5,gas,NOUN
d1961,6,line,NOUN
d1961,7,for,ADP
d1961,8,domestic,ADJ
d1961,9,water,NOUN
d1961,10,heating,NOUN
d1961,11,or,CCONJ
d1961,12,space,NOUN
d1961,13,heating,NOUN
d1961,14,.,PUNCT
d1962,1,Install,VERB
d1962,2,floating,VERB
d1962,3,head,NOUN
d1962,4,pressure,NOUN
d1962,5,controls,NOUN
d1962,6,",",PUNCT
d1962,7,adjustable,ADJ
d1962,8,head,NOUN
d1962,9,pressure,NOUN
d1962,10,control,NOUN
d1962,11,valve,NOUN
d1962,12,and,CCONJ
d1962,13,balanced,VERB
d1962,14,port,NOUN
d1962,15,expansion,NOUN
d1962,16,valves,PRON
d1962,17,for,ADP
d1962,18,DX,PROPN
d1962,19,systems,NOUN
d1962,20,.,PUNCT
d1963,1,Install,VERB
d1963,2,floating,VERB
d1963,3,suction,NOUN
d1963,4,pressure,NOUN
d1963,5,controls,NOUN
d1963,6,on,ADP
d1963,7,DX,PROPN
d1963,8,systems,NOUN
d1963,9,.,PUNCT
d1964,1,Install,VERB
d1964,2,evaporator,NOUN
d1964,3,fan,NOUN
d1964,4,motor,NOUN
d1964,5,variable,ADJ
d1964,6,-,PUNCT
d1964,7,speed,NOUN
d1964,8,drives,NOUN
d1964,9,and,CCONJ
d1964,10,controllers,NOUN
d1964,11,in,ADP
d1964,12,walk,VERB
d1964,13,-,PUNCT
d1964,14,ins,NOUN
d1964,15,and,CCONJ
d1964,16,refrigerated,VERB
d1964,17,storage,NOUN
d1964,18,spaces,NOUN
d1964,19,.,PUNCT
d1965,1,Replace,VERB
d1965,2,single,ADJ
d1965,3,-,PUNCT
d1965,4,phase,NOUN
d1965,5,",",PUNCT
d1965,6,less,ADJ
d1965,7,than,ADP
d1965,8,1,NUM
d1965,9,HP,PROPN
d1965,10,evaporator,NOUN
d1965,11,fan,NOUN
d1965,12,motors,NOUN
d1965,13,with,ADP
d1965,14,electrically,ADV
d1965,15,commutated,VERB
d1965,16,motors,NOUN
d1965,17,.,PUNCT
d1966,1,Replace,VERB
d1966,2,3,NUM
d1966,3,-,PUNCT
d1966,4,phase,NOUN
d1966,5,evaporator,NOUN
d1966,6,and,CCONJ
d1966,7,condenser,NOUN
d1966,8,motors,NOUN
d1966,9,with,ADP
d1966,10,premium,NOUN
d1966,11,efficiency,NOUN
d1966,12,motors,NOUN
d1967,1,Replace,VERB
d1967,2,single,ADJ
d1967,3,compressor,NOUN
d1967,4,systems,NOUN
d1967,5,with,ADP
d1967,6,multiplex,NOUN
d1967,7,systems,NOUN
d1967,8,and,CCONJ
d1967,9,control,NOUN
d1967,10,system,NOUN
d1967,11,.,PUNCT
d1968,1,Install,VERB
d1968,2,mechanical,ADJ
d1968,3,sub,X
d1968,4,-,PUNCT
d1968,5,cooling,NOUN
d1968,6,.,PUNCT
d1969,1,Install,VERB
d1969,2,mechanical,ADJ
d1969,3,unloaders,NOUN
d1969,4,on,ADP
d1969,5,appropriate,ADJ
d1969,6,multiplex,NOUN
d1969,7,reciprocating,VERB
d1969,8,semihermetic,ADJ
d1969,9,compressors,NOUN
d1970,1,Install,VERB
d1970,2,VFD,PROPN
d1970,3,on,ADP
d1970,4,ammonia,NOUN
d1970,5,screw,NOUN
d1970,6,compressor,NOUN
d1970,7,.,PUNCT
d1971,1,Install,VERB
d1971,2,high,ADJ
d1971,3,specific,ADJ
d1971,4,efficiency,NOUN
d1971,5,(Btu/watt),NOUN
d1971,6,condenser,NOUN
d1971,7,.,PUNCT
d1972,1,Install,VERB
d1972,2,hybrid,NOUN
d1972,3,air,NOUN
d1972,4,-,PUNCT
d1972,5,cooled/evaporative,ADJ
d1972,6,-,PUNCT
d1972,7,cooled,VERB
d1972,8,condenser,NOUN
d1972,9,.,PUNCT
d1973,1,Lower,ADJ
d1973,2,domestic,ADJ
d1973,3,water,NOUN
d1973,4,setpoint,NOUN
d1973,5,temperatures,NOUN
d1973,6,to,PART
d1973,7,120,NUM
d1973,8,°F,NOUN
d1974,1,Install,VERB
d1974,2,point,NOUN
d1974,3,of,ADP
d1974,4,use,VERB
d1974,5,gas,NOUN
d1974,6,or,CCONJ
d1974,7,electric,ADJ
d1974,8,water,NOUN
d1974,9,heaters,NOUN
d1974,10,.,PUNCT
d1975,1,Install,VERB
d1975,2,water,NOUN
d1975,3,heater,NOUN
d1975,4,blankets,NOUN
d1975,5,on,ADP
d1975,6,water,NOUN
d1975,7,heaters,NOUN
d1975,8,.,PUNCT
d1976,1,Install,VERB
d1976,2,automatic,ADJ
d1976,3,flue,NOUN
d1976,4,dampers,NOUN
d1976,5,on,ADP
d1976,6,fuel,NOUN
d1976,7,-,PUNCT
d1976,8,fired,VERB
d1976,9,water,NOUN
d1976,10,heaters,NOUN
d1977,1,Insulate,VERB
d1977,2,hot,ADJ
d1977,3,water,NOUN
d1977,4,pipes,NOUN
d1977,5,.,PUNCT
d1978,1,Reclaim,PROPN
d1978,2,heat,NOUN
d1978,3,from,ADP
d1978,4,waste,VERB
d1978,5,water,NOUN
d1978,6,",",PUNCT
d1978,7,refrigeration,NOUN
d1978,8,system,NOUN
d1978,9,",",PUNCT
d1978,10,cogeneration,NOUN
d1978,11,",",PUNCT
d1978,12,or,CCONJ
d1978,13,chillers,NOUN
d1978,14,.,PUNCT
d1979,1,Install,VERB
d1979,2,solar,ADJ
d1979,3,heating,NOUN
d1979,4,where,ADV
d1979,5,applicable,ADJ
d1979,6,.,PUNCT
d1980,1,Dishwashers,NOUN
d1980,2,",",PUNCT
d1980,3,replacement,NOUN
d1980,4,:,PUNCT
d1980,5,Install,VERB
d1980,6,low,ADJ
d1980,7,-,PUNCT
d1980,8,temperature,NOUN
d1980,9,dishwashers,NOUN
d1980,10,that,SCONJ
d1980,11,sanitize,VERB
d1980,12,primarily,ADV
d1980,13,through,ADP
d1980,14,chemical,ADJ
d1980,15,agents,NOUN
d1980,16,rather,ADV
d1980,17,than,ADP
d1980,18,high,ADJ
d1980,19,water,NOUN
d1980,20,temperatures,NOUN
d1980,21,.,PUNCT
d1981,1,Dishwashers,NOUN
d1981,2,",",PUNCT
d1981,3,retrofit,NOUN
d1981,4,:,PUNCT
d1981,5,Install,VERB
d1981,6,electric,ADJ
d1981,7,eye,NOUN
d1981,8,or,CCONJ
d1981,9,sensor,NOUN
d1981,10,systems,NOUN
d1981,11,in,ADP
d1981,12,conveyor,NOUN
d1981,13,-,PUNCT
d1981,14,type,NOUN
d1981,15,machines,NOUN
d1981,16,so,ADV
d1981,17,that,SCONJ
d1981,18,the,DET
d1981,19,presence,NOUN
d1981,20,of,ADP
d1981,21,dishes,NOUN
d1981,22,moving,VERB
d1981,23,along,ADP
d1981,24,the,DET
d1981,25,conveyor,NOUN
d1981,26,activates,NOUN
d1981,27,the,DET
d1981,28,water,NOUN
d1981,29,flow,NOUN
d1981,30,.,PUNCT
d1982,1,Reduce,VERB
d1982,2,operating,NOUN
d1982,3,hours,NOUN
d1982,4,for,ADP
d1982,5,water,NOUN
d1982,6,heating,NOUN
d1982,7,systems,NOUN
d1983,1,Install,VERB
d1983,2,grey,ADJ
d1983,3,water,NOUN
d1983,4,heat,NOUN
d1983,5,recovery,NOUN
d1983,6,from,ADP
d1983,7,showers,NOUN
d1983,8,",",PUNCT
d1983,9,dishwashers,NOUN
d1983,10,",",PUNCT
d1983,11,washing,VERB
d1983,12,machines,NOUN
d1983,13,.,PUNCT
d1984,1,Install,VERB
d1984,2,low,ADJ
d1984,3,-,PUNCT
d1984,4,flow,NOUN
d1984,5,dishwashing,VERB
d1984,6,pre,X
d1984,7,-,PUNCT
d1984,8,wash,VERB
d1984,9,spray,NOUN
d1984,10,nozzles,NOUN
d1984,11,.,PUNCT
d1985,1,Replace,VERB
d1985,2,outdated,ADJ
d1985,3,laundry,NOUN
d1985,4,equipment,NOUN
d1985,5,with,ADP
d1985,6,newer,ADJ
d1985,7,models,NOUN
d1986,1,Replace,VERB
d1986,2,faucet,NOUN
d1986,3,(with,NOUN
d1986,4,units,NOUN
d1986,5,that,SCONJ
d1986,6,have,VERB
d1986,7,infrared,VERB
d1986,8,sensors,NOUN
d1986,9,or,CCONJ
d1986,10,automatic,ADJ
d1986,11,shutoff),NOUN
d1986,12,.,PUNCT
d1987,1,Install,VERB
d1987,2,water,NOUN
d1987,3,flow,NOUN
d1987,4,restrictors,NOUN
d1987,5,on,ADP
d1987,6,shower,NOUN
d1987,7,heads,NOUN
d1987,8,and,CCONJ
d1987,9,faucets,NOUN
d1987,10,.,PUNCT
d1988,1,Install,VERB
d1988,2,covers,VERB
d1988,3,on,ADP
d1988,4,swimming,VERB
d1988,5,pools,NOUN
d1988,6,and,CCONJ
d1988,7,tanks,NOUN
d1988,8,.,PUNCT
d1989,1,Install,VERB
d1989,2,devices,NOUN
d1989,3,to,PART
d1989,4,save,VERB
d1989,5,hot,ADJ
d1989,6,water,NOUN
d1989,7,by,ADP
d1989,8,pumping,VERB
d1989,9,water,NOUN
d1989,10,in,ADP
d1989,11,the,DET
d1989,12,distribution,NOUN
d1989,13,lines,NOUN
d1989,14,back,ADV
d1989,15,to,PART
d1989,16,the,DET
d1989,17,water,NOUN
d1989,18,heater,NOUN
d1989,19,so,ADV
d1989,20,hot,ADJ
d1989,21,water,NOUN
d1989,22,is,AUX
d1989,23,not,PART
d1989,24,wasted,VERB
d1989,25,.,PUNCT
d1989,26,Install,VERB
d1989,27,industrial,ADJ
d1989,28,waste/sewage,NOUN
d1989,29,metering,NOUN
d1989,30,.,PUNCT
d1990,1,Install,VERB
d1990,2,water,NOUN
d1990,3,metering,NOUN
d1990,4,.,PUNCT
d1991,1,Landscape,NOUN
d1991,2,irrigation,NOUN
d1991,3,:,PUNCT
d1991,4,Install,VERB
d1991,5,irrigation,NOUN
d1991,6,timers,NOUN
d1991,7,to,PART
d1991,8,schedule,NOUN
d1991,9,sprinkler,NOUN
d1991,10,use,VERB
d1991,11,to,PART
d1991,12,off,ADP
d1991,13,-,PUNCT
d1991,14,peak,NOUN
d1991,15,",",PUNCT
d1991,16,night,NOUN
d1991,17,",",PUNCT
d1991,18,or,CCONJ
d1991,19,early,ADJ
d1991,20,morning,NOUN
d1991,21,hours,NOUN
d1991,22,",",PUNCT
d1991,23,when,ADV
d1991,24,water,NOUN
d1991,25,rates,NOUN
d1991,26,are,AUX
d1991,27,cheaper,ADJ
d1991,28,and,CCONJ
d1991,29,water,NOUN
d1991,30,used,VERB
d1991,31,is,AUX
d1991,32,less,ADJ
d1991,33,likely,ADJ
d1991,34,to,PART
d1991,35,evaporate,VERB
d1991,36,.,PUNCT
d1992,1,Landscape,NOUN
d1992,2,irrigation,NOUN
d1992,3,:,PUNCT
d1992,4,Use,VERB
d1992,5,low,ADJ
d1992,6,-,PUNCT
d1992,7,flow,NOUN
d1992,8,sprinkler,NOUN
d1992,9,heads,NOUN
d1992,10,instead,ADV
d1992,11,of,ADP
d1992,12,turf,NOUN
d1992,13,sprinklers,NOUN
d1992,14,in,ADP
d1992,15,areas,NOUN
d1992,16,with,ADP
d1992,17,plants,NOUN
d1992,18,",",PUNCT
d1992,19,trees,NOUN
d1992,20,",",PUNCT
d1992,21,and,CCONJ
d1992,22,shrubs,NOUN
d1993,1,Landscape,NOUN
d1993,2,irrigation,NOUN
d1993,3,:,PUNCT
d1993,4,Use,VERB
d1993,5,sprinkler,NOUN
d1993,6,controls,NOUN
d1993,7,employing,VERB
d1993,8,soil,NOUN
d1993,9,tensiometers,NOUN
d1993,10,or,CCONJ
d1993,11,electric,ADJ
d1993,12,moisture,NOUN
d1993,13,sensors,NOUN
d1993,14,to,PART
d1993,15,help,VERB
d1993,16,determine,VERB
d1993,17,when,ADV
d1993,18,soil,NOUN
d1993,19,is,AUX
d1993,20,dry,ADJ
d1993,21,and,CCONJ
d1993,22,to,PART
d1993,23,gauge,NOUN
d1993,24,the,DET
d1993,25,amount,NOUN
d1993,26,of,ADP
d1993,27,water,NOUN
d1993,28,needed,VERB
d1993,29,.,PUNCT
d1994,1,Landscape,NOUN
d1994,2,irrigation,NOUN
d1994,3,:,PUNCT
d1994,4,Use,VERB
d1994,5,trickle,NOUN
d1994,6,or,CCONJ
d1994,7,subsurface,NOUN
d1994,8,drip,NOUN
d1994,9,irrigation,NOUN
d1994,10,systems,NOUN
d1994,11,that,SCONJ
d1994,12,provide,VERB
d1994,13,water,NOUN
d1994,14,directly,ADV
d1994,15,to,PART
d1994,16,turf,NOUN
d1994,17,roots,NOUN
d1994,18,",",PUNCT
d1994,19,preventing,VERB
d1994,20,water,NOUN
d1994,21,loss,NOUN
d1994,22,by,ADP
d1994,23,evaporation,NOUN
d1994,24,and,CCONJ
d1994,25,runoff,NOUN
d1994,26,.,PUNCT
d1995,1,Install,VERB
d1995,2,low,ADJ
d1995,3,-,PUNCT
d1995,4,flow,NOUN
d1995,5,toilets,NOUN
d1995,6,and,CCONJ
d1995,7,waterless,ADJ
d1995,8,urinals,NOUN
d1995,9,.,PUNCT
d1996,1,Use,VERB
d1996,2,water,NOUN
d1996,3,reclamation,NOUN
d1996,4,techniques,NOUN
d1996,5,.,PUNCT
d1997,1,Install,VERB
d1997,2,air,NOUN
d1997,3,-,PUNCT
d1997,4,atomizing,VERB
d1997,5,and,CCONJ
d1997,6,low,ADJ
d1997,7,NOx,PROPN
d1997,8,burners,NOUN
d1997,9,for,ADP
d1997,10,oil,NOUN
d1997,11,-,PUNCT
d1997,12,fired,VERB
d1997,13,boiler,NOUN
d1997,14,systems,NOUN
d1997,15,.,PUNCT
d1998,1,Install,VERB
d1998,2,automatic,ADJ
d1998,3,boiler,NOUN
d1998,4,blowdown,NOUN
d1998,5,control,NOUN
d1998,6,.,PUNCT
d1999,1,Install,VERB
d1999,2,flue,NOUN
d1999,3,gas,NOUN
d1999,4,analyzers,NOUN
d1999,5,for,ADP
d1999,6,boilers,NOUN
d1999,7,.,PUNCT
d2000,1,Install,VERB
d2000,2,an,DET
d2000,3,automatic,ADJ
d2000,4,flue,NOUN
d2000,5,damper,NOUN
d2000,6,to,PART
d2000,7,close,ADJ
d2000,8,the,DET
d2000,9,flue,NOUN
d2000,10,when,ADV
d2000,11,not,PART
d2000,12,firing,VERB
d2000,13,.,PUNCT
d2001,1,Install,VERB
d2001,2,turbulators,NOUN
d2001,3,to,PART
d2001,4,improve,VERB
d2001,5,heat,NOUN
d2001,6,transfer,NOUN
d2001,7,efficiency,NOUN
d2001,8,in,ADP
d2001,9,older,ADJ
d2001,10,fire,NOUN
d2001,11,tube,NOUN
d2001,12,boilers,NOUN
d2001,13,.,PUNCT
d2002,1,Install,VERB
d2002,2,low,ADJ
d2002,3,-,PUNCT
d2002,4,excess,NOUN
d2002,5,air,NOUN
d2002,6,burners,NOUN
d2003,1,Install,VERB
d2003,2,condensing,VERB
d2003,3,economizers,NOUN
d2003,4,.,PUNCT
d2004,1,Install,VERB
d2004,2,electric,ADJ
d2004,3,ignitions,NOUN
d2004,4,instead,ADV
d2004,5,of,ADP
d2004,6,pilot,NOUN
d2004,7,lights,NOUN
d2004,8,.,PUNCT
d2005,1,Install,VERB
d2005,2,an,DET
d2005,3,automatic,ADJ
d2005,4,combustion,NOUN
d2005,5,control,NOUN
d2005,6,system,NOUN
d2005,7,to,PART
d2005,8,monitor,VERB
d2005,9,the,DET
d2005,10,combustion,NOUN
d2005,11,of,ADP
d2005,12,exit,NOUN
d2005,13,gases,NOUN
d2005,14,and,CCONJ
d2005,15,adjust,VERB
d2005,16,the,DET
d2005,17,fuel,NOUN
d2005,18,-,PUNCT
d2005,19,air,NOUN
d2005,20,ratio,PROPN
d2005,21,to,PART
d2005,22,reduce,VERB
d2005,23,excess,NOUN
d2005,24,combustion,NOUN
d2005,25,air,NOUN
d2005,26,.,PUNCT
d2006,1,Install,VERB
d2006,2,isolation,NOUN
d2006,3,valves,PRON
d2006,4,to,PART
d2006,5,isolate,NOUN
d2006,6,offline,ADV
d2006,7,boilers,NOUN
d2006,8,.,PUNCT
d2007,1,Maintain,VERB
d2007,2,insulation,NOUN
d2007,3,on,ADP
d2007,4,heat,NOUN
d2007,5,distribution,NOUN
d2007,6,system,NOUN
d2007,7,.,PUNCT
d2007,8,Replace,VERB
d2007,9,insulation,NOUN
d2007,10,after,ADP
d2007,11,the,DET
d2007,12,system,NOUN
d2007,13,repair,NOUN
d2007,14,and,CCONJ
d2007,15,repair,NOUN
d2007,16,damaged,VERB
d2007,17,insulation,NOUN
d2007,18,.,PUNCT
d2008,1,Provide,VERB
d2008,2,proper,ADJ
d2008,3,water,NOUN
d2008,4,treatment,NOUN
d2008,5,to,PART
d2008,6,reduce,VERB
d2008,7,fouling,VERB
d2009,1,Replace,VERB
d2009,2,central,ADJ
d2009,3,plant,NOUN
d2009,4,with,ADP
d2009,5,distributed,VERB
d2009,6,satellite,NOUN
d2009,7,systems,NOUN
d2009,8,.,PUNCT
d2010,1,Downsize,VERB
d2010,2,boilers,NOUN
d2010,3,with,ADP
d2010,4,optimum,NOUN
d2010,5,burner,NOUN
d2010,6,size,NOUN
d2010,7,and,CCONJ
d2010,8,forced,VERB
d2010,9,draft,NOUN
d2010,10,(FD),NOUN
d2010,11,fans,NOUN
d2011,1,Operate,VERB
d2011,2,boilers,NOUN
d2011,3,at,ADP
d2011,4,their,PRON
d2011,5,peak,NOUN
d2011,6,efficiency,NOUN
d2011,7,;,PUNCT
d2011,8,shut,VERB
d2011,9,down,ADP
d2011,10,large,ADJ
d2011,11,boilers,NOUN
d2011,12,during,ADP
d2011,13,summer,NOUN
d2011,14,and,CCONJ
d2011,15,use,VERB
d2011,16,smaller,ADJ
d2011,17,boilers,NOUN
d2011,18,.,PUNCT
d2012,1,Install,VERB
d2012,2,expansion,NOUN
d2012,3,tank,NOUN
d2012,4,on,ADP
d2012,5,hot,ADJ
d2012,6,water,NOUN
d2012,7,systems,NOUN
d2012,8,that,SCONJ
d2012,9,are,AUX
d2012,10,properly,ADV
d2012,11,sized,VERB
d2012,12,for,ADP
d2012,13,the,DET
d2012,14,system,NOUN
d2013,1,Heat,NOUN
d2013,2,recovery,NOUN
d2013,3,through,ADP
d2013,4,de,PROPN
d2013,5,-,PUNCT
d2013,6,superheating,VERB
d2013,7,.,PUNCT
d2014,1,Preheat,VERB
d2014,2,combustion,NOUN
d2014,3,air,NOUN
d2014,4,",",PUNCT
d2014,5,feed,VERB
d2014,6,water,NOUN
d2014,7,",",PUNCT
d2014,8,or,CCONJ
d2014,9,fuel,NOUN
d2014,10,oil,NOUN
d2014,11,with,ADP
d2014,12,reclaimed,VERB
d2014,13,waste,VERB
d2014,14,heat,NOUN
d2014,15,from,ADP
d2014,16,boiler,NOUN
d2014,17,blowdown,NOUN
d2014,18,and/or,NOUN
d2014,19,flue,NOUN
d2014,20,gases,NOUN
d2014,21,.,PUNCT
d2015,1,Boilers,NOUN
d2015,2,:,PUNCT
d2015,3,Install,VERB
d2015,4,automatic,ADJ
d2015,5,controls,NOUN
d2015,6,to,PART
d2015,7,treat,VERB
d2015,8,boiler,NOUN
d2015,9,makeup,NOUN
d2015,10,water,NOUN
d2015,11,.,PUNCT
d2016,1,Adjust,VERB
d2016,2,boilers,NOUN
d2016,3,and,CCONJ
d2016,4,air,NOUN
d2016,5,-,PUNCT
d2016,6,conditioner,NOUN
d2016,7,controls,NOUN
d2016,8,so,ADV
d2016,9,that,SCONJ
d2016,10,boilers,NOUN
d2016,11,do,AUX
d2016,12,not,PART
d2016,13,fire,NOUN
d2016,14,and,CCONJ
d2016,15,compressors,NOUN
d2016,16,do,AUX
d2016,17,not,PART
d2016,18,start,VERB
d2016,19,at,ADP
